"tweet_id","tweet_user_id","reply_user_id"
"1126903908612431873","755844500648361984","425871040"
"1126893455701987328","804246196357169152","155620461"
"1126895742138843136","1070105109860925440","345484905"
"1126901368013324289","2965372000","1093006183844130816"
"1126903947799793664","1116787233506385921","214201922"
"1126904421332467713","1076822011652071425","425871040"
"1126905304199909376","1069855224574214144","425871040"
"1126919765543534592","1120585647511736320","418147815"
"1126949637548584960","519417399","425871040"
"1126926757150580737","3308510724","3362259433"
"1126930434171052034","3336939311","425871040"
"1126922461205762048","25334202","3429271355"
"1126926508956815360","772786351","1072609068064362496"
"1126951894964932614","256543090","1112868142554988544"
"1126948019096702977","1102504393511972864","425871040"
"1126968604707172353","983485303737520128","392010614"
"1126964642201444352","806276258","1117931702"
"1126965209699094528","3301510642","425871040"
"1126957367478968320","2206420118","1031513222359203841"
"1126975243866652672","927633934904573952","425871040"
"1126970641343819777","854522731278323712","425871040"
"1126971237215948805","1126551934071078912","1100812041739218945"
"1126982514168320001","1036556103515963394","1106569013360881665"
"1126980897998286850","1088220157711970305","922514080321085440"
"1126994324414189568","1125208979888574464","1040517974120194048"
"1126988163996499968","52854408","835547548131684353"
"1126988456088018944","436725053","121258930"
"1126986414279876608","1123008576556077061","803225366345220096"
"1126994374573862912","1125208979888574464","1123158264894709760"
"1126998615795412994","156393885","3362259433"
"1126994712743874562","1125208979888574464","830582444856373249"
"1126994835951501312","1125208979888574464","2824456127"
"1127005468818378752","716849153096060928","3362259433"
"1127001828409765888","177174388","1018007464548225024"
"1127019848117125121","124298345","3362259433"
"1126520404623884288","2382182989","425871040"
"1126548655979356161","29792983","867912605058334720"
"1127012226366308352","853792404671012864","3362259433"
"1127014655736582145","1003401106268057603","425871040"
"1127015375667892224","1013947294759227392","917440341304856576"
"1127019904421519360","293082799","2550547896"
"1126705307193724930","2401622041","425871040"
"1126332033133830144","4874174436","958264156683091969"
"1126404064424726528","3365371853","425871040"
"1126398826196029440","4874174436","958264156683091969"
"1126402418210693120","2984604106","1122091224217923588"
"1126399301469519872","2150280088","876906283563089925"
"1126404746955436033","3365371853","912584547665104902"
"1126426136102232064","1126391723712831488","368264741"
"1126421451907772417","1916602387","3033316442"
"1126421517892509696","1916602387","956455920585887744"
"1126425844862287872","1126391723712831488","368264741"
"1126426355384635393","1126391723712831488","792820826533953537"
"1126425994200535041","1126391723712831488","1013772907707805698"
"1126426674902466560","1126391723712831488","1118926207494574082"
"1126426024747597824","1126391723712831488","1007640333432303617"
"1126434200142270464","1089383619901022209","425871040"
"1126427017342332929","1126391723712831488","1122135490357092352"
"1126427359543005184","1126391723712831488","1109460574381977601"
"1126436004901130241","3749463976","425871040"
"1126427422109380608","1126391723712831488","1096876825484120065"
"1126487332494938112","2778275425","425871040"
"1126943610484797440","1113785033217773568","425871040"
"1126594091368833024","1116667641371025408","425871040"
"1126594176974557184","1116667641371025408","425871040"
"1126701142497325057","826077684140744704","1118585847799066626"
"1126892345205641217","768611639100895232","109122814"
"1126543576622608384","4827318942","1019402675199401984"
"1126648636513951744","1070057594746798085","989983009339269120"
"1126787530576232449","1100577477225836545","956805192506314752"
"1126886458772664323","1116667641371025408","425871040"
"1126886558970339332","1116667641371025408","425871040"
"1126925787318370304","860291312599392256","962219190538199041"
"1126303733653155840","1099412240569065478","425871040"
"1126455153169539072","1100293437008441345","18899974"
"1126292986592153601","715190644642357250","425871040"
"1126298098509205504","397233030","425871040"
"1126970734847451143","1051858604754657282","425871040"
"1126295069466800128","929069313528664065","1025840682592813056"
"1126302067059040256","820997052461154304","1126287566204915712"
"1126306591798702080","886729938132324353","924829078447943680"
"1126304142341955584","1126301682005102592","425871040"
"1126306415197474821","886729938132324353","924829078447943680"
"1126310897608081409","761942351073816576","425871040"
"1126309529417854976","1122785571200487424","1121877465369018368"
"1126311599835308037","1106259461067411456","924829078447943680"
"1126311650850525184","1106259461067411456","924829078447943680"
"1126331229488467968","397233030","425871040"
"1126328940791062528","814493664","1338172981"
"1126320033012043778","1074759728943775745","425871040"
"1126326964959076354","47574589","21463680"
"1126352666701881344","969963286534877184","3265955924"
"1126334698215464961","816351798","924829078447943680"
"1126339855611392000","1462232737","4745199745"
"1126335168002678784","816351798","908090746200260608"
"1126348064250220544","1115814033184059392","1075533202264072192"
"1126369191307595776","103762196","1075533202264072192"
"1126368013912104960","957481066830299136","1065953784747167745"
"1126389234783248385","2844622587","425871040"
"1126379745048920064","1292652090","536133635"
"1126384783360184321","974650098717208576","341276543"
"1126398395084681216","2908351593","425871040"
"1126393233339293696","743685677041127424","1076418654353281026"
"1126396862213259264","760881380125532160","39538010"
"1126394016189304837","2563296362","425871040"
"1126395577971822592","1111351209632239616","425871040"
"1126399131373768704","851952009238503426","425871040"
"1126407462549172224","2869484948","946598394054742017"
"1126399790839947264","2347320894","425871040"
"1126402847279591424","247565326","425871040"
"1126406193256132608","15279148","2559865245"
"1126411644165398528","1012890381267165189","425871040"
"1126407643747299329","1029132122899066885","924829078447943680"
"1126410992190050306","995249728433504256","425871040"
"1126416784729546753","1126391723712831488","1082020645758816256"
"1126415655174119424","741798486891462657","924829078447943680"
"1126413796598276098","823882041922035712","1501434991"
"1126416840278913024","1126391723712831488","637416660"
"1126417754003845120","1029547305257586688","425871040"
"1126433286132248576","1024288961781481472","1030197444515115008"
"1126420167108583424","1126391723712831488","1011570977816432640"
"1126422664053231617","1126391723712831488","605791716"
"1126426159955288065","1126391723712831488","943555206696046594"
"1126426656984272896","1013461070030073856","544862804"
"1126428029591392257","940922285774565376","1006585697871060992"
"1126442669813538817","1005058977011400706","1122775107611447296"
"1126432872406179840","1025512509262901248","425871040"
"1126437894359588870","1051620714015576064","425871040"
"1126461126970085376","39578731","425871040"
"1126449698347204608","1121368739373387777","958264156683091969"
"1126458136653643781","1037060974791024641","719957814526025728"
"1126445246743707648","1117577537679437825","2559865245"
"1126450934194802688","1110050569824206848","425871040"
"1126462066980581377","1082579271770492928","2316574981"
"1126466924446138369","1060346025070784512","425871040"
"1126488801960964096","1045321798479491072","425871040"
"1126474923453689856","2573944767","4910155360"
"1126474218059849728","177071353","425871040"
"1126531714099159045","3115769959","200715240"
"1126494250944716801","860568164572086272","958264156683091969"
"1126497026340868096","1036339745050177536","121258930"
"1126502926556385284","228403908","425871040"
"1126502986706976768","47770555","982883374078550016"
"1126517434524082176","1045321798479491072","425871040"
"1126519419369328640","3187145860","234526497"
"1126519780381483008","3214739343","215298957"
"1126523336849338368","1045321798479491072","425871040"
"1126528308831760385","932004740426330112","425871040"
"1126496117116424193","1042061167022170112","958264156683091969"
"1126496165107658752","3214719911","425871040"
"1126501228480016384","1080546641827020801","121258930"
"1126505379100127234","885713319075602435","425871040"
"1126506638687367168","4181888746","2378760480"
"1126509240841949184","4569380069","425871040"
"1126519208588693504","723769288788680704","1117931702"
"1126524500709990400","1045321798479491072","780216288681402368"
"1126547410228932608","973378274414936064","425871040"
"1126535035014852610","750113535624146944","121258930"
"1126535239512338432","1126075323592867841","1105861952918769667"
"1126538300762787840","230856344","878455692146954241"
"1126538695853535232","899660167737778177","155620461"
"1126537115414802432","1019218127622737921","425871040"
"1126547428784652289","1086981310860722176","238431491"
"1126548009842552832","1045321798479491072","425871040"
"1126562929837473797","1124844176137510912","425871040"
"1126554657835319296","1125089103396122625","272365112"
"1126553713395544067","1925732935","121258930"
"1126579042717765633","1057024692790456322","1011570977816432640"
"1126569968819159040","993930153796521984","425871040"
"1126571545747513344","4362074897","939749712"
"1126563844359430144","826641195497639936","425871040"
"1126566419683004416","3374805106","1043930093712756737"
"1126566473885814784","1005252076601991168","425871040"
"1126584653333303301","1023963561125703681","425871040"
"1126584999434756096","2965458148","1707791742"
"1126584390891528193","1110919384636235776","35331895"
"1126588417834409984","885258057629945856","3258981481"
"1126587498333900801","1010890206000578561","425871040"
"1126611565409599489","749184298406871040","16573941"
"1126596265079447556","1119184747673075718","400952440"
"1126603693107949570","750338275","954739922472235013"
"1126609864590090240","1116413473964081155","1116306541714575360"
"1126610347417378817","946613537459376129","944129564405481472"
"1126618815624896512","895938396299735041","1367124774"
"1126617802503331842","1052560825003769856","35331895"
"1126623322052206594","2232539569","35331895"
"1126632081792983040","450099123","1117931702"
"1126632177389719553","1050123032658894849","425871040"
"1126633419159539712","1183679630","3309006852"
"1126634460718305282","1114636395623014400","425871040"
"1126636082420805632","734909479934791680","425871040"
"1126640883800129548","1103361570158063617","969238538423324672"
"1126639693817438209","2869484948","425871040"
"1126639743364628480","1106533694976741376","425871040"
"1126638603784871938","1010498899910578177","1090090398985437184"
"1126638933574598656","1011694591651827712","775213405347217408"
"1126660700447789056","709984926364508160","425871040"
"1126641467861106688","876994404824883203","425871040"
"1126654753490993152","1335345042","869875390465982465"
"1126648482666774529","3872863754","1566288391"
"1126690949088727043","1126298360518934528","1126287566204915712"
"1126669823356887040","849460536261660674","425871040"
"1126677664868077568","1125208979888574464","1096598622660149248"
"1126677764059254785","1125208979888574464","3555907761"
"1126678651871715330","1125208979888574464","1014267133545467904"
"1126684176361693184","67369581","3290634088"
"1126675992498642949","1125208979888574464","1123239781465509889"
"1126687390620274690","826548082171113476","13474932"
"1126719740599197702","897801108265062401","425871040"
"1126705203133026304","3726311953","425871040"
"1126727691325980672","282340548","121258930"
"1126749497487347713","278247373","725981304832036869"
"1126788070328623105","1025617115875663872","726265475529871360"
"1126786340559810561","558804921","425871040"
"1126790276821942272","2286710596","3534022335"
"1126784473394233345","1077745016636882944","121258930"
"1126789853528690689","1086011136179429379","425871040"
"1126815740345094144","2206420118","2373494817"
"1126796342720901121","722110027599843328","425871040"
"1126823167606120448","1100468162","3082344252"
"1126819143381024768","3702059296","35331895"
"1126817793016565760","1086253317938995200","425871040"
"1126838551981830144","37998390","214201922"
"1126836742991040512","1623991686","3066215021"
"1126831927762268160","803317279316385792","1030197444515115008"
"1126859303741267968","1112266394140377089","1011570977816432640"
"1126854718523940865","1052560825003769856","425871040"
"1126843163811958785","17637883","744766385843101696"
"1126879480184700930","1102293096329547782","35331895"
"1126876193612079104","1117137325245566982","1087090370461265920"
"1126868333033340929","1066345286614876161","425871040"
"1126878937806774275","4772428522","425871040"
"1126885430530461696","22090102","252751061"
"1126895875647840256","1102655886990999552","425871040"
"1126886685529333765","1126885496817426432","425871040"
"1126903596421910528","1971716461","2559865245"
"1126902122514132993","858729224580079619","425871040"
"1126896069810507776","42659173","160395600"
"1126910779788120065","977042996897103873","3362259433"
"1126906814589820929","2345283901","3362259433"
"1126907948326899718","301268225","3362259433"
"1126923457470406656","718092609097441280","425871040"
"1126912038264082432","235842945","977042996897103873"
"1126912141892755456","235842945","3362259433"
"1126917498891317249","1058183752801759234","121258930"
"1126922077368344576","736373922","3362259433"
"1126912790113996800","1003061676999049216","479703582"
"1126913957745262592","2358516114","3362259433"
"1126919730609127424","2320376679","1632712220"
"1126940102683504649","1083446267232038914","425871040"
"1126926560542494723","1004758128636948481","120277040"
"1126936023534010368","971441113189027840","1011570977816432640"
"1126924838960939008","1124940849714872320","849804653307076609"
"1126936774943571969","1097983032621965315","425871040"
"1126944876413603841","980817520566374400","425871040"
"1126943261246066688","950393350112403456","425871040"
"1126960304217317377","975831077507026949","338306965"
"1126950819415379975","4508855675","121258930"
"1126956808516579330","2206420118","2373494817"
"1126958133396557824","1044958383709835264","851121715337986048"
"1126961440718327808","968174060407582726","1583496205"
"1126954648848490496","2154739613","425871040"
"1126954912397627392","766713926201507840","425871040"
"1126971627915358208","307740758","184639523"
"1126965161368150016","1009625398865522689","425871040"
"1126972942246715392","428846696","425871040"
"1126984143328378880","1129204484","3429271355"
"1126981613852737537","1117498195112808451","1096787011791437826"
"1126988120363282432","436725053","121258930"
"1126998722393591808","868366932","3041113787"
"1126994546179674112","1125208979888574464","1093197506412896258"
"1126994878989316097","1125208979888574464","962219190538199041"
"1126994946806964224","1125208979888574464","1951062752"
"1126991698742140928","3432267921","425871040"
"1126994506560278528","1125208979888574464","1111189282465542146"
"1126472907390107648","2738202983","425871040"
"1127008087678779392","24028967","155620461"
"1126564674592550912","509142044","425871040"
"1127002978882342913","3301115733","138840937"
"1126410873965142017","29406699","425871040"
"1126480016978599938","1106577066000945152","412713702"
"1126411951809056770","857509675","425871040"
"1126426293745127424","1126391723712831488","830773343854923776"
"1126599464884609029","1116667641371025408","425871040"
"1126326200664719361","1062157843221090309","2889200887"
"1126387799152893955","2165553899","1040751650351316992"
"1126396205989232641","4569652218","857420258478575620"
"1126672591840792576","1005941147297112069","2375779513"
"1126398201617981440","763813581188063232","958264156683091969"
"1126409265193742336","749775302226616320","958264156683091969"
"1126425816823472128","1126391723712831488","712767609637363712"
"1126426403384242177","1126391723712831488","2986194677"
"1126435306771767297","1099868909883346944","634765792"
"1126426614848524288","1126391723712831488","730622804"
"1126426643214557184","1126391723712831488","3248686041"
"1126426755743604736","1126391723712831488","1003382899532541959"
"1126426811741683712","1126391723712831488","969547168892772352"
"1126426871552466946","1126391723712831488","159490384"
"1126426985893437440","1126391723712831488","1097806164706947073"
"1126452981899988992","1010702626185404416","958264156683091969"
"1126427142781272064","1126391723712831488","747855534850736128"
"1126523833584955394","1080573475306254343","425871040"
"1126519824606220288","418694589","425871040"
"1126638252105007104","1070737804152455168","425871040"
"1126520022904516609","1060346025070784512","425871040"
"1126520250894307328","1060346025070784512","425871040"
"1126599553812242435","871858280133427200","912584547665104902"
"1126638387811770368","1070737804152455168","425871040"
"1127002762695278594","3450803957","425871040"
"1126845750841884672","977178790370660353","848596577929359360"
"1126866740430942208","1046498087705956353","1011570977816432640"
"1126815267969949696","707067652036931584","958264156683091969"
"1126858894016438277","1049942496774639616","425871040"
"1127016673008082944","37871110","32399333"
